itemId,Nama Barang,Harga,Terjual,Review,Rating
5994376670,EIGER X-TRAVERIAN HOODIE JACKET,359100,992 sold,422,4.919431279620853
3275888710,EIGER LINVILLE WATCH,349000,10.1K sold,2523,4.944510503369005
8156358978,EIGER Z-VANQUISH 1.3 TANK BAG S,431400,0,2,3.0
6001642991,EIGER CLUVER CAP,139000,0,259,4.903474903474904
8012948638,EIGER STRENUOUS NON HOODIE JACKET,503100,0,21,4.9523809523809526
2197842604,EIGER ROLLICK. SUNGLASSES,199000,6.3K sold,1563,4.90850927703135
7895144268,EIGER STRIPELINE HOODIE ZIP SWEATER,323400,0,30,5.0
2156520529,EIGER REVERSIBLE PARKA HOODY JACKET,548100,0,436,4.954128440366972
4551066086,EIGER X-PORTEGE CAMERA POUCH,265050,0,198,4.924242424242424
7024046127,EIGER Z-ANACONDA 2.5 CAMOUFLAGE BLACK SHOES,1249000,0,65,4.8307692307692305
6136774213,KAVU BURLY BELT,94500,0,6,5.0
4591654876,EIGER CHROMATIC WAVES T-SHIRT,152100,0,596,4.919463087248322
8110368743,EIGER X-VARSITY PACK 12L BS BACKPACK,259000,0,7,4.428571428571429
8148722875,EIGER JR MINIFY SHOULDER 2L 1A,170050,0,39,4.666666666666667
7096278204,EIGER BISCOE-WAYFARER SUNGLASSES,329000,0,20,4.95
3311846359,EIGER SNEFFELS WATCH,458100,0,609,4.951807228915663
5600038578,EIGER HARPOON SHOELACES,39000,0,176,4.9772727272727275
5302098137,EIGER ALVERSTONE WATCH,599200,6.1K sold,1886,4.9395546129374335
8297630016,EIGER Z-CHRONO 18L 1.0 BACKPACK',399000,0,,
7274612056,EIGER JAM TOUCHDIGI 1.0 WATCH,329000,3.6K sold,742,4.850605652759085
7715994393,EIGER ROARING MACHINE FLANNEL SHIRT,221400,0,9,4.888888888888889
7277012774,EIGER JAM DIGI 1.0 WATCH,299000,509 sold,167,4.940119760479042
7947670723,EIGER DESCENT 20 LAPTOP BACKPACK,439000,0,7,5.0
7194700863,EIGER WEEKENDER CUTLERY BAG,99000,0,10,5.0
7947742203,EIGER CONCEAL 2.0 SLING BAG,189050,240 sold,21,4.761904761904762
5963238011,EIGER ARCH 12 WOMAN BACKPACK,189000,0,75,4.76
6871212678,EIGER WANDERHAUL SWEATPANTS,341100,0,42,5.0
8084964469,EIGER WS VARSHA REVERSIBLE VEST,359200,0,1,5.0
8041862262,EIGER WS VARSHA FISHERMAN SANDALS,368100,0,37,4.8108108108108105
8164110396,EIGER WS SPACIOUS WAIST BAG 1A,155400,16 sold,5,5.0
7143490914,EIGER GALS COIN WALLET,53100,608 sold,351,4.8746438746438745
8209210366,EIGER CLASSHALL STATIONERY POUCH 2F,179550,0,1,5.0
4159720133,EIGER DREAM FOAM PAD,161100,1.3K sold,282,4.964539007092198
7454756670,EIGER MANGATA LONG WALLET WS,125100,0,42,4.9523809523809526
7035244850,EIGER STRISCIA WS CAP,125100,0,68,4.8088235294117645
8099018251,EIGER WS TRISHA NO SHOW SOCKS,80100,0,1,5.0
6124642171,EIGER RIVULET POUCH BAG BLACK,189050,769 sold,216,4.921296296296297
7589100109,EIGER ROADTRIP TRAVEL POUCH 3L,227050,0,46,4.891304347826087
7985266915,EIGER JR MOORLAND DIGITAL WATCH,431100,0,26,4.961538461538462
8098980901,EIGER REMMINGTON SS WS POLO SHIRT,305100,0,,
7364356977,EIGER X-TAKE A HIKE PIN,44100,0,13,5.0
8164130381,EIGER JR FARELLGLAM 7L BACKPACK,369000,0,11,4.909090909090909
6937248092,EIGER WANDERWAY SHOULDER BAG,255550,0,82,4.926829268292683
8084980365,EIGER JR MOORLAND PERUVIAN POMPOM BEANIE,89100,49 sold,29,4.9655172413793105
8261696277,EIGER ALPAMAYO MENS BEANIE,89100,0,10,4.9
8028616618,EIGER WS EMERIA LAPTOP BACKPACK,436050,0,29,5.0
7096388205,EIGER MICRONESIA-AVIATOR SUNGLASSES,296100,0,50,4.94
2156860675,EIGER ALPINE W CROSS SLING BAG,215200,7.4K sold,2050,4.902439024390244
8035950317,EIGER Z-IRIDIUM 2L FOLDABLE WAIST BAG,199000,0,18,4.944444444444445
8042018087,EIGER JR MINIFY PACK 5L 1A KIDS,229000,0,52,4.711538461538462
8075080752,EIGER RETRO PATH 1.0 CAP,161100,0,44,4.840909090909091
4531494607,EIGER DOBERAI 3 1.0 WAIST BAG,236550,0,376,4.898936170212766
7563652344,EIGER ARCH 18 JUNIOR SERIES BACKPACK,239000,289 sold,74,4.864864864864865
6917316827,EIGER CASCADE 1.0 SHOULDER BAG,236550,825 sold,207,4.884057971014493
8226368139,EIGER WS MILOS PINCH SANDALS,305100,0,7,5.0
3290992157,EIGER PROVO WATCH,369000,8.0K sold,1377,4.92883079157589
7813820100,EIGER SENDER ARC 3.0 POUCH 1A,207200,1.2K sold,128,4.8828125
7994782807,EIGER JR MOORLAND RIMBA HAT,161100,0,23,4.869565217391305
5058084965,EIGER FLEXION BELT 1989,199000,418 sold,159,4.89937106918239
7009120161,EIGER BELT NAVIGATOR 1.0,161100,0,104,4.903846153846154
4988632408,EIGER GRAPNEL PACKABLE WAIST 3L,227050,3.2K sold,1058,4.928166351606805
8065782671,EIGER HILLWALKER PACK 20L,349000,0,15,4.933333333333334
2157442820,EIGER PELLEWALLET SHORT WALLET,199000,2.0K sold,685,4.862773722627737
6605234827,EIGER BEAR UP BELT,134100,0,117,4.923728813559322
7561068492,EIGER DARLING TOTE BACKPACK,455050,0,8,5.0
4590740243,EIGER MARMOSET 16 1FA DAYPACK,199000,0,387,4.8344370860927155
7895096312,EIGER TROCADERO OLEANDER 2.0 SANDALS,259000,0,19,4.947368421052632
7895230041,EIGER CALDERA MEN 2.0 ROLL STRAP SANDALS,319000,0,29,4.9655172413793105
2156990619,EIGER STRADALE 1.1 LEGPACK RD,284050,0,74,4.945945945945946
5916130220,EIGER X-WOODMOUNT POLO SHIRT,215100,0,141,4.98581560283688
6147240163,EIGER FIORA SACOCHE BAG,246050,0,84,4.954545454545454
8075100401,EIGER DAILY RIDING GLOVE COMBINE 1.0,135200,0,67,4.895522388059701
8075044607,EIGER DAILY RIDING GLOVE HALF 1.0,134100,191 sold,93,4.924731182795699
5334634296,EIGER SENTINEL POUCH,170100,0,267,4.928838951310861
6483964387,EIGER Z-KANE WATER BOTTLE BLUE,80100,5.5K sold,2351,4.943428328370906
4531732279,EIGER WANDERER POUCH TRAVEL POUCH,293550,0,582,4.957044673539519
3192328629,EIGER HZL COMP DESCENT TRAVEL POUCH,303050,0,376,4.917553191489362
4910772923,EIGER MF HEADWEAR CLIMBING TOOL,98100,0,118,4.966101694915254
7292050882,EIGER CAVERN SS TEES,119400,134 sold,64,4.859375
7180690106,EIGER MORTSEL WATCH,701100,0,121,4.909090909090909
5656994839,EIGER SCAWBY HORIZONTAL PHONE CASE,152100,438 sold,95,4.968421052631579
2202118593,EIGER HELICON WATCH,369000,7.8K sold,1657,4.92214846107423
5579422992,EIGER CLUTCH 1.0 WAIST BAG,198550,0,1474,4.898236092265943
5300600848,EIGER OLIVANT CARABINER KEYCHAIN BLACK,35100,0,358,4.949720670391062
7561070061,EIGER SPACIOUS WAIST BAG WS,155400,31 sold,9,5.0
8205590973,EIGER WS ENAMEL MUG,71100,0,7,5.0
5096032943,EIGER VISION SUNGLASSES,269100,0,194,4.912371134020619
7682724974,EIGER SAIRA SQUARE HANDBAG WS,236550,0,21,4.954545454545454
7589078414,EIGER WAIKAPU SANDALS,125100,0,618,4.843042071197411
6875136430,EIGER KANAWA COMMUTE 30 1.0 LAPTOP BACKPACK BLACK,1234050,0,60,4.833333333333333
5962662393,EIGER SEQUOIA 2.0 NG TRAVEL POUCH,170050,1.0K sold,309,4.922330097087379
7561048484,EIGER SPACIOUS TOILETRY WS,191400,15 sold,7,4.428571428571429
7048750018,EIGER BYALA WATCH WOMAN,431100,0,86,4.930232558139535
6512054396,EIGER EXRE NEW DELHI BANDANA KHAKI,149000,0,27,5.0
7454758704,EIGER GRAPNEL WAIST BAG 1A,217550,0,253,4.8893280632411065
8205370950,EIGER WS SWEVEN CARD WALLET,116100,0,12,4.75
5893760887,EIGER VERDON-LAW WATCH BLACK,623200,3.4K sold,811,4.908754623921085
7729372944,EIGER ENAMEL MUG 4.0,80100,0,68,4.926470588235294
7209144092,EIGER STAVERN SWEATSHIRT,275400,45 sold,17,4.9411764705882355
4587748205,EIGER X-GONIO 03 TRAVEL POUCH,284050,2.9K sold,524,4.937022900763359
4590834240,EIGER WANDERDRIFT 4.0 WAIST BAG,246050,0,1425,4.948139109212935
7995648200,EIGER MUKOLI SOCK SHORT CUT,62100,0,9,5.0
7274542972,EIGER CAMPINAS SWEATSHIRT,259500,0,74,4.716216216216216
6574196803,EIGER SOUTH FORK 1.0 POLO SHIRT,167400,62 sold,31,4.935483870967742
7973166257,EIGER AROSUKA WATCH DIGITAL,494100,0,81,4.939024390243903
7682770396,EIGER CRESCENT SLEEVELESS T-SHIRT,101400,0,23,4.956521739130435
6950890427,EIGER 6 MM PEAR SHAPE CARABINER 2 PC KEYCHAIN,35100,0,70,4.928571428571429
5909510755,EIGER SELFOSS BOTTLE,135200,1.9K sold,564,4.960992907801418
7619726558,EIGER MENS TRAILSEEKER CARGO SHORTS,275400,21 sold,11,5.0
8075094549,EIGER WITHSTAND 1.0 BELT,161100,0,18,4.777777777777778
4590528038,EIGER HOARY SOCKS LOW CUT,62100,0,131,4.961290322580645
7870510158,EIGER BALMY MID SOCKS,89100,0,,
4985980685,EIGER X-PATAGON SOCKS,98100,0,107,4.906542056074766
6917106999,EIGER CLASSIC BELT 01 1.0 BLACK,161100,224 sold,76,4.934210526315789
7364348952,EIGER STRIPLAND WS LOW SOCKS,89100,0,13,5.0
5480926456,EIGER TROCADERO AZTECA 2.0 SANDALS,188100,4.4K sold,1657,4.916113458056729
8110368767,EIGER ESCAPADE WAIST BAG 1A,255550,0,7,5.0
4541406387,EIGER EMISSARY 3L WAIST BAG,255550,1.7K sold,430,4.9257540603248255
7895166243,EIGER X- MEN'S PANTANAL MICRO SOCKS,89100,0,5,5.0
4145410591,EIGER PANONE RIDE GLOVES,134100,0,384,4.947916666666667
7563600946,EIGER MENS DNA ACTIVE 2.0 SOFSHELL SWEATER,575100,0,16,4.9375
7619744042,EIGER TRAILHIKERS EXP PANTS,398300,0,24,4.75
8264242069,EIGER SONOMA FLANNEL SHIRT,359100,0,,
7274562840,EIGER KROMOA WOMEN CARGO PANTS,299400,33 sold,16,4.875
7713356432,EIGER SAXONY BELT 1.0,152100,0,15,5.0
7695980235,EIGER T.LS BASEBALL 1.3 CAP,134100,0,94,4.98936170212766
7914118874,EIGER ARES SHOES,587400,0,11,5.0
5540464578,EIGER OBLIVION BURGHAM ROLL STRAP 1.0 WOMAN SANDALS,278100,797 sold,311,4.906752411575563
7194592244,EIGER MARIANNE SANDALS,269100,0,104,4.971153846153846
8025450152,EIGER TRAILHAWK 2.0 HAT,149000,0,19,4.578947368421052
7760000610,EIGER X-QUEST DENIM PANTS 1989,305400,47 sold,25,4.92
8182846098,EIGER WS MAXWELL WATER BOTTLE 1.0,134100,0,33,5.0
6761880358,EIGER FORLOUGH WAIST BAG,189050,0,162,4.866666666666666
7589072596,EIGER SENDER 3.1 WAIST BAG,227050,344 sold,74,4.878378378378378
8019232109,EIGER WS VOLVERE PANTS,329400,0,1,5.0
7180662375,EIGER KARLSKOGA WATCH,399000,4.2K sold,1300,4.949230769230769
8012974256,EIGER BENTAYAN FLANNEL SHIRT,395100,0,24,4.958333333333333
6052920285,EIGER TIGRE SANDALS 1.0,251100,1.6K sold,726,4.869146005509642
6978014708,EIGER TWISTING JERSEY T-SHIRT,149000,0,104,4.961538461538462
4587538735,EIGER HIKING HIGH SOCKS,62100,0,29,4.932203389830509
8172606152,EIGER JR MOORLAND TOE SANDALS,386100,0,24,5.0
6975646817,EIGER WANDERWAY BOTTLE POUCH,217550,0,30,5.0
7965410651,EIGER NAYA HIPSTER UNDIES,71400,0,15,4.866666666666666
5576386105,EIGER KARAKORAM 2.0 LONG PANTS BASELAYER,199000,159 sold,29,5.0
7388162224,EIGER POZA RICA FLANNEL SHIRT,319200,0,83,4.963855421686747
7563656326,EIGER ALCOVE WAIST BAG,236550,0,23,4.695652173913044
6136682957,COGHLANS SQUEEZE TUBES,39500,0,2,5.0
6136688792,COGHLANS ODOR PROOF STORAGE BAGS 1654,34500,0,4,5.0
6247094817,EIGER DEFEND BELT,134100,0,93,4.827956989247312
6136736796,SEA TO SUMMIT BOMBER LOOP LOCK 3.0M ORANGE,143100,0,1,5.0
5229256012,EIGER TROPEEZ MT T-SHIRT,199200,0,165,4.933333333333334
5097654725,EIGER HALLER SUNGLASSES,260100,2.6K sold,792,4.936868686868687
7985326076,EIGER BIZKORA ACTIVE TEES,188100,0,48,4.979166666666667
6136732864,COGHLANS COMPRESSION SACK 10L,114500,0,9,4.9
7668426476,EIGER AZIMUTH COMPASS,71400,0,2,4.333333333333333
6136682959,COGHLANS ODOR PROOF STORAGE BAGS 1656,54500,0,0,4.0
8209228094,EIGER SHOULDER BAG SIMPLE MEDIUM 3F,227050,0,4,4.75
7572374640,EIGER BENTAYAN OVERSIZE SS TEES,206100,19 sold,6,5.0
7973184092,EIGER GRIP GLOVES FULL,179100,0,10,4.9
6950882675,OSPREY FLARE 27 F22 LAPTOP BACKPACK,1169000,0,1,5.0
8098996473,EIGER FOLDABLE STOOL,179100,0,11,5.0
8084950732,EIGER BRUSH M.F BANDANA,116100,0,1,5.0
6136728336,KAVU MINI ROPE TWEED SHOULDER BAG,344500,0,1,5.0
7160718039,EIGER WALLGRID BELT 1.0,134100,0,71,4.915492957746479
4962012454,EIGER X-CHATTANOOGA T-SHIRT,101400,0,44,4.909090909090909
7863098351,SEA TO SUMMIT CAMP KITCHEN FOLD SERVING SPOON,143100,0,2,5.0
7048736098,EIGER MYRTLE SHIRT F1,327200,0,129,4.953488372093023
6137610308,SEA TO SUMMIT GAIT STRAP REPLACEMENT,98100,0,,
6430452786,EIGER KINKAJOU PINCH 3.0 SANDALS,206100,1.7K sold,694,4.927953890489913
5222600863,EIGER COFETE MEN SANDALS,119200,1.2K sold,438,4.9132420091324205
7364354448,EIGER HEMLOCK SS OVERSIZE TEES,233100,0,17,5.0
8003860248,SEA TO SUMMIT LARGE ACCESSORY CARABINER SET,116100,0,,
6136698634,SEA TO SUMMIT NECK POUCH RFID LARGE WALLET GREY,278100,0,,
6350554964,EIGER TOMAHAWK ROLL STRAP PATTERN 2 SANDALS,269100,1.4K sold,661,4.930408472012103
4582204071,EIGER BAMARS MULTIFUNCTION BANDANA,125100,0,117,4.948717948717949
7895144272,EIGER WS TRISHA UTILITY VEST,203400,0,2,5.0
6126112993,EIGER RIVULET LS TEES,188100,172 sold,59,4.898305084745763
6136684942,KAVU ROPE TWEED SHOULDER BAG,384500,0,,
6341088508,EIGER STARKREGEN T-SHIRT,149000,373 sold,169,4.940828402366864
8226614568,EIGER HILLWANDER SCARF KNIT,170100,0,6,5.0
7655384295,EIGER CALIDIOR MITTENS WS GLOVES,203400,0,,
5807836705,EIGER CALDERA MEN 2.0 ROLL STRAP SANDALS,219000,4.2K sold,1908,4.931865828092243
6461682695,EIGER LA VAGUE LS TEES,206100,185 sold,83,4.963855421686747
7863166295,SEA TO SUMMIT ULTRA-SIL EYE SHADE,251100,0,,
6136684945,SEA TO SUMMIT NECK POUCH RFID SMALL WALLET GREY,251100,0,3,4.666666666666667
7947654844,EIGER BHARDEV PINCH SOL NAVY SANDALS,215100,143 sold,85,4.929411764705883
8182840050,EIGER WS VOODOO 1.0 BOTTLE,134100,170 sold,84,4.940476190476191
5025446483,EIGER STRIKE BEANIE,47400,1.2K sold,423,4.91016548463357
6136708537,COGHLANS SALT & PEPPER SHAKER CG936BP,19500,0,15,5.0
6136732237,FIREMAPLE WINDSHIELD FMW-508,102000,0,,
6592630464,EIGER X-RIVLEM CAP NAVY,189000,0,226,4.94331983805668
6001642991,EIGER CLUVER CAP,139000,0,259,4.903474903474904
2297628781,EIGER ENAMEL MUG 3.0,80100,0,1312,4.951219512195122
6255952615,EIGER LUDISIA LOW WS SOCKS,99000,0,73,4.975
8156358978,EIGER Z-VANQUISH 1.3 TANK BAG S,431400,0,2,3.0
2156704585,EIGER GEOMETRICA WALLET,89000,11.2K sold,2962,4.928426738690074
8125754906,EIGER PITS WALLET,129000,0,3,4.666666666666667
7096278204,EIGER BISCOE-WAYFARER SUNGLASSES,329000,0,20,4.95
7024046127,EIGER Z-ANACONDA 2.5 CAMOUFLAGE BLACK SHOES,1249000,0,65,4.8307692307692305
7682756484,EIGER X-COUGAR LOW SOCKS,62100,0,52,4.980769230769231
7691370113,EIGER KENTAWAN HD FZ SWEATSHIRT,529000,0,81,4.839506172839506
4254008780,EIGER X-MARONDERA SHIRT (LONG SLEEVES),209300,0,57,4.982456140350878
7947670723,EIGER DESCENT 20 LAPTOP BACKPACK,439000,0,7,5.0
8110368743,EIGER X-VARSITY PACK 12L BS BACKPACK,259000,0,7,4.428571428571429
5600038578,EIGER HARPOON SHOELACES,39000,0,176,4.9772727272727275
4157808216,EIGER BAXTER KEYCHAIN RD,80100,0,27,4.980392156862745
4587728092,EIGER PTS ENAMEL 2.0 CUP,80100,3.1K sold,1377,4.959331880900509
8035956320,EIGER KAKABAN 620ML BOTTLE,179000,0,26,4.961538461538462
7895096312,EIGER TROCADERO OLEANDER 2.0 SANDALS,259000,0,19,4.947368421052632
7895230041,EIGER CALDERA MEN 2.0 ROLL STRAP SANDALS,319000,0,29,4.9655172413793105
5053344648,EIGER FLECKEN LANDSCAPE WALLET,89000,3.7K sold,950,4.932631578947368
8250194110,EIGER CUTLERY SET 1.0,152100,0,5,5.0
5025338989,EIGER ASSAULT BEANIES,71100,633 sold,259,4.899613899613899
7714104856,EIGER MEMPHIS SHOES,559000,0,46,4.934782608695652
6509446769,NATUREHIKE BACK BUCKLE NH15A003-C GREEN,57000,0,2,5.0
7589076513,EIGER X-DANUM SHORT SOCKS,71100,0,28,4.964285714285714
6136770258,COGHLANS SCREEN PATCHES,19500,0,5,4.2
3435344010,EIGER CELEBICA-W WAIST BAG,149000,498 sold,150,4.9
6761628824,EIGER TRIBUTE CUBE SACK,179000,0,66,4.970149253731344
7994758854,EIGER SUNSHINY 1.0 WAIST BAG,151050,17 sold,10,4.3
4977158593,EIGER SLIM WHISTLE KEYCHAIN,26100,972 sold,420,4.954761904761905
4587976909,EIGER KINKAJOU PINCH 2.0 SANDALS,183200,52.4K sold,16118,4.9321255738925425
6592016681,EIGER MAKALU KEYCHAIN,35100,976 sold,433,4.958429561200924
2156954373,EIGER ALTINGIA EXCELSA WALLET,95200,9.1K sold,2756,4.915094339622642
6125024736,EIGER GRANDE COURT T-SHIRT,137400,0,10,5.0
4947506620,EIGER COVERBAG M,55200,4.1K sold,1392,4.974856321839081
4587976909,EIGER KINKAJOU PINCH 2.0 SANDALS,183200,52.4K sold,16118,4.9321255738925425
5025446483,EIGER STRIKE BEANIE,47400,1.2K sold,423,4.91016548463357
4908274225,EIGER CERVUS WAISTBAG,189050,0,1640,4.902439024390244
7870482363,EIGER CAMFEST EAR BEANIE,55300,133 sold,76,4.868421052631579
5088418538,EIGER FLECKEN CARD WALLET,55200,1.8K sold,628,4.952229299363057
6761628824,EIGER TRIBUTE CUBE SACK,179000,0,66,4.970149253731344
6876504218,EIGER X-CORDYLINE WALLET 1.0,47200,3.6K sold,1963,4.910341314314825
6136790009,COGHLANS VINYL REPAIR TAPE,14500,0,40,4.825
7410030314,EIGER COPPER 2.0 WATCH,341400,253 sold,114,4.9298245614035086
5660232456,EIGER BINER POUCH,62100,0,362,4.942093541202673
6219316195,EIGER SUNSHINY WAIST BAG,149000,0,203,4.891625615763547
4849932350,EIGER SHASTA WS-MDW WATCH,458100,3.8K sold,930,4.95483870967742
4849924066,EIGER BLANCA-MDW WATCH,391200,6.5K sold,1857,4.947226709746904
7714104856,EIGER MEMPHIS SHOES,559000,0,46,4.934782608695652
5576860569,EIGER NIGHT SPARKLE 1.0 SWEATER,251400,247 sold,101,4.910891089108911
7150338756,EIGER SAVATRA WATCH,343200,0,594,4.94949494949495
2156704585,EIGER GEOMETRICA WALLET,89000,11.2K sold,2962,4.928426738690074
5994376670,EIGER X-TRAVERIAN HOODIE JACKET,359100,992 sold,422,4.919431279620853
3275888710,EIGER LINVILLE WATCH,349000,10.1K sold,2523,4.944510503369005
7691370113,EIGER KENTAWAN HD FZ SWEATSHIRT,529000,0,81,4.839506172839506
4947668035,EIGER COVERBAG S,59000,4.5K sold,1482,4.963562753036437
7947638945,EIGER CANVAS HORIZONTAL 1.2 WALLET,107100,241 sold,60,4.983333333333333
5999068972,EIGER THRIFT WALLET BROWN,116100,0,211,4.895734597156398
5611252061,EIGER CALDERA PINCH 2.0 SANDALS,207200,11.2K sold,4600,4.909565217391305
2156422218,EIGER 12C-6048 BASEBALL CAP,99000,4.7K sold,2097,4.94277539341917
8003892215,EIGER WS MANGATA 2.0 WALLET,89400,20 sold,8,4.5
8012948638,EIGER STRENUOUS NON HOODIE JACKET,503100,0,21,4.9523809523809526
6761952084,EIGER X-SUNDA SACHOCE 1.0 SHOULDER BAG,101400,184 sold,72,4.958333333333333
7760008615,EIGER PORTEGE VERTICAL POUCH 1A,227050,0,138,4.927536231884058
6136774213,KAVU BURLY BELT,94500,0,6,5.0
6052674703,EIGER EMERIA TOTE BAG 12L,341050,0,81,4.938271604938271
5088514055,EIGER COMMANDO CADET 1.0 CAP,89400,2.0K sold,672,4.824404761904762
2156520529,EIGER REVERSIBLE PARKA HOODY JACKET,548100,0,436,4.954128440366972
8125754906,EIGER PITS WALLET,129000,0,3,4.666666666666667
2197842604,EIGER ROLLICK. SUNGLASSES,199000,6.3K sold,1563,4.90850927703135
4254008780,EIGER X-MARONDERA SHIRT (LONG SLEEVES),209300,0,57,4.982456140350878
7895144268,EIGER STRIPELINE HOODIE ZIP SWEATER,323400,0,30,5.0
8035878906,EIGER X-MARKET POUCH 1A,103550,171 sold,48,4.875
4551066086,EIGER X-PORTEGE CAMERA POUCH,265050,0,198,4.924242424242424
3311846359,EIGER SNEFFELS WATCH,458100,0,609,4.951807228915663
2156506694,EIGER TREKKING POLE 2 SECTION,161100,1.0K sold,320,4.934375
7194554834,EIGER DAICY WS MID SOCKS,53100,140 sold,91,4.912087912087912
4977158593,EIGER SLIM WHISTLE KEYCHAIN,26100,972 sold,420,4.954761904761905
4529748113,EIGER TREKKING POLE 3 SECTION A,188100,0,177,4.903954802259887
4947506620,EIGER COVERBAG M,55200,4.1K sold,1392,4.974856321839081
7589076513,EIGER X-DANUM SHORT SOCKS,71100,0,28,4.964285714285714
2297628781,EIGER ENAMEL MUG 3.0,80100,0,1312,4.951219512195122
6950862940,EIGER 7 MM PEAR CARAB WSCREW LOCK KECYHAIN,35100,0,63,4.873015873015873
6255952615,EIGER LUDISIA LOW WS SOCKS,99000,0,73,4.975
4947520930,EIGER COVERBAG L,79000,2.9K sold,755,4.96158940397351
4587728092,EIGER PTS ENAMEL 2.0 CUP,80100,3.1K sold,1377,4.959331880900509
7682756484,EIGER X-COUGAR LOW SOCKS,62100,0,52,4.980769230769231
6592016681,EIGER MAKALU KEYCHAIN,35100,976 sold,433,4.958429561200924
5720242918,EIGER BARDENAS 1.0 SOCKS,62100,337 sold,144,4.979166666666667
6950862935,EIGER 6 MM D CARABINER 2 PCS KEYCHAIN,35100,0,90,4.888888888888889
8203128107,EIGER WS HIKING HIGH SOCKS,62100,0,7,4.857142857142857
5053680877,EIGER TIBETAN SOCKS,62100,0,677,4.963072378138848
6950900127,EIGER 5 MM D CARABINER 2 PCS KEYCHAIN,35100,0,254,4.889763779527559
8041874188,EIGER WS TRISHA LOW CUT SOCKS,53100,0,15,4.733333333333333
8148032048,EIGER PERCHA NO SHOW SOCKS,80100,0,8,4.75
7963522751,EIGER GOBI NO SHOWS SOCKS,62100,0,11,5.0
2156882737,EIGER ACRYLIC 133302 BEANIE,71200,1.7K sold,672,4.946428571428571
6950878701,EIGER 5 MM PEAR SHAPE CARABINER 2 PC KEYCHAIN,35100,287 sold,133,4.909774436090226
4591580858,EIGER FENNEC SOCKS,71100,416 sold,74,4.97945205479452
5025338989,EIGER ASSAULT BEANIES,71100,633 sold,259,4.899613899613899
5053344648,EIGER FLECKEN LANDSCAPE WALLET,89000,3.7K sold,950,4.932631578947368
5702846400,EIGER RUSH SHORT TR SOCKS,62100,0,173,4.961956521739131
4588422435,EIGER X-INVIERNO BEANIES,63200,2.5K sold,1052,4.929657794676806
6950890427,EIGER 6 MM PEAR SHAPE CARABINER 2 PC KEYCHAIN,35100,0,70,4.928571428571429
7619740198,EIGER X-SIANOK SHORT SOCKS,71100,0,18,4.944444444444445
4910890792,EIGER X-BOULEVARD MID SOCKS,62100,0,234,4.965811965811966
6136770258,COGHLANS SCREEN PATCHES,19500,0,5,4.2
2156762614,EIGER VOODOO WATER BOTTLE,119200,2.9K sold,906,4.951434878587197
5600038578,EIGER HARPOON SHOELACES,39000,0,176,4.9772727272727275
7965286991,EIGER NAYA BOYSHORT UNDIES,83400,13 sold,7,4.714285714285714
7994778823,EIGER WS VALOR TREKKING POLE 1.0,215100,0,19,4.947368421052632
2157268948,EIGER DAWSON BOTTLE,161100,0,461,4.939262472885033
4588826663,EIGER X-VOYAGE 1.0 MID CUT SOCKS,89100,0,150,4.993333333333333
7994758854,EIGER SUNSHINY 1.0 WAIST BAG,151050,17 sold,10,4.3
6950868847,EIGER 6 MM D CARAB WSCREW LOCK KEYCHAIN,35100,0,63,4.920634920634921
4947668035,EIGER COVERBAG S,59000,4.5K sold,1482,4.963562753036437
5025446483,EIGER STRIKE BEANIE,47400,1.2K sold,423,4.91016548463357
2156506694,EIGER TREKKING POLE 2 SECTION,161100,1.0K sold,320,4.934375
4947506620,EIGER COVERBAG M,55200,4.1K sold,1392,4.974856321839081
7194554834,EIGER DAICY WS MID SOCKS,53100,140 sold,91,4.912087912087912
4977158593,EIGER SLIM WHISTLE KEYCHAIN,26100,972 sold,420,4.954761904761905
4529748113,EIGER TREKKING POLE 3 SECTION A,188100,0,177,4.903954802259887
6255952615,EIGER LUDISIA LOW WS SOCKS,99000,0,73,4.975
4947520930,EIGER COVERBAG L,79000,2.9K sold,755,4.96158940397351
7589076513,EIGER X-DANUM SHORT SOCKS,71100,0,28,4.964285714285714
2297628781,EIGER ENAMEL MUG 3.0,80100,0,1312,4.951219512195122
2156704585,EIGER GEOMETRICA WALLET,89000,11.2K sold,2962,4.928426738690074
6950862940,EIGER 7 MM PEAR CARAB WSCREW LOCK KECYHAIN,35100,0,63,4.873015873015873
7682756484,EIGER X-COUGAR LOW SOCKS,62100,0,52,4.980769230769231
4587728092,EIGER PTS ENAMEL 2.0 CUP,80100,3.1K sold,1377,4.959331880900509
6592016681,EIGER MAKALU KEYCHAIN,35100,976 sold,433,4.958429561200924
7870482363,EIGER CAMFEST EAR BEANIE,55300,133 sold,76,4.868421052631579
6950862935,EIGER 6 MM D CARABINER 2 PCS KEYCHAIN,35100,0,90,4.888888888888889
5720242918,EIGER BARDENAS 1.0 SOCKS,62100,337 sold,144,4.979166666666667
5053680877,EIGER TIBETAN SOCKS,62100,0,677,4.963072378138848
6950900127,EIGER 5 MM D CARABINER 2 PCS KEYCHAIN,35100,0,254,4.889763779527559
8203128107,EIGER WS HIKING HIGH SOCKS,62100,0,7,4.857142857142857
2156882737,EIGER ACRYLIC 133302 BEANIE,71200,1.7K sold,672,4.946428571428571
5088514055,EIGER COMMANDO CADET 1.0 CAP,89400,2.0K sold,672,4.824404761904762
5600038578,EIGER HARPOON SHOELACES,39000,0,176,4.9772727272727275
